StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0001,2026-05-06,3,257,Sale,Normal,Normal,1005,渡辺五郎,M1013,11:30:19,Cash,,,0,680
0001,2026-05-06,1,258,Sale,Normal,Normal,1005,渡辺五郎,M1011,13:37:56,Credit,EMoney,374295877079,0,320
0001,2026-05-06,3,259,Sale,Normal,Normal,1005,渡辺五郎,M1002,14:37:01,Cash,,,0,1150
0001,2026-05-06,1,260,Sale,Normal,Normal,1005,渡辺五郎,,14:25:51,Cash,,,0,630
0001,2026-05-06,2,261,Sale,Rekey,Normal,1005,渡辺五郎,,16:06:47,Cash,,,0,720
0002,2026-05-06,3,221,Sale,Normal,Normal,1001,佐藤一郎,,19:24:11,GiftCard,,,0,770
0002,2026-05-06,1,222,Sale,Normal,Normal,1001,佐藤一郎,M1039,14:30:04,Credit,Credit,795967542973,0,700
0002,2026-05-06,2,223,Sale,Normal,Normal,1001,佐藤一郎,M1009,10:31:12,Cash,,,200,1120
0002,2026-05-06,1,224,Sale,Normal,Normal,1001,佐藤一郎,,11:43:42,Credit,BarcodePay,419063364056,0,1220
0002,2026-05-06,3,225,Sale,Normal,Normal,1001,佐藤一郎,M1027,16:58:22,Credit,BarcodePay,213228498854,0,800
0002,2026-05-06,2,226,Sale,Normal,Normal,1001,佐藤一郎,,11:53:09,Cash,,,0,330
0002,2026-05-06,2,227,Sale,Normal,Normal,1001,佐藤一郎,M1035,10:33:37,Credit,EMoney,371150243523,200,520
0002,2026-05-06,3,228,Sale,Normal,Normal,1001,佐藤一郎,,10:07:09,Credit,BarcodePay,484541163857,0,790
0002,2026-05-06,3,229,Sale,Normal,Normal,1002,鈴木二郎,M1031,15:47:08,Cash,,,0,510
0002,2026-05-06,2,230,Sale,Normal,Normal,1002,鈴木二郎,,10:46:30,Credit,Credit,172040535786,0,530
0002,2026-05-06,3,231,Sale,Normal,Normal,1002,鈴木二郎,M1022,20:28:51,Cash,,,0,850
0002,2026-05-06,3,232,Sale,Normal,Normal,1002,鈴木二郎,,17:10:47,Credit,BarcodePay,593509217751,0,460
0002,2026-05-06,1,233,Sale,Normal,Normal,1002,鈴木二郎,M1039,09:38:39,GiftCard,,,0,1360
0002,2026-05-06,3,234,Sale,Normal,Normal,1002,鈴木二郎,M1036,12:56:20,Credit,EMoney,411098030323,200,1180
0002,2026-05-06,3,235,Sale,Normal,Normal,1002,鈴木二郎,M1033,10:43:19,Cash,,,0,1040
0002,2026-05-06,3,236,Sale,Normal,Normal,1002,鈴木二郎,,16:03:17,Cash,,,0,480
0002,2026-05-06,2,237,Sale,Normal,Normal,1003,高橋三郎,,10:13:54,Credit,UnionPay,404676962679,0,640
0002,2026-05-06,3,238,Sale,Normal,Normal,1003,高橋三郎,,10:07:16,Credit,BarcodePay,201658996153,0,1130
0002,2026-05-06,2,239,Sale,Normal,Normal,1003,高橋三郎,,16:22:49,Cash,,,0,660
0002,2026-05-06,1,240,Sale,Normal,Normal,1003,高橋三郎,M1024,17:57:35,GiftCard,,,0,140
0002,2026-05-06,2,241,Sale,Normal,Normal,1003,高橋三郎,M1032,14:05:29,Cash,,,0,820
0002,2026-05-06,1,242,Sale,Normal,Normal,1003,高橋三郎,M1031,09:58:06,Cash,,,0,970
0002,2026-05-06,2,243,Sale,Normal,Normal,1003,高橋三郎,M1028,20:54:56,Cash,,,0,180
0002,2026-05-06,1,244,Sale,Normal,Normal,1003,高橋三郎,,20:21:34,Credit,EMoney,160313153527,0,200
0002,2026-05-06,3,245,Sale,Normal,Normal,1003,高橋三郎,M1039,15:29:14,Cash,,,100,920
0002,2026-05-06,1,246,Sale,Normal,Normal,1003,高橋三郎,M1022,14:25:03,GiftCard,,,0,1310
0002,2026-05-06,2,247,Sale,Normal,Normal,1004,田中四郎,,11:38:01,Credit,EMoney,588706746530,0,680
0002,2026-05-06,3,248,Sale,Rekey,Normal,1004,田中四郎,,18:11:04,GiftCard,,,0,130
0002,2026-05-06,1,249,Sale,Normal,Normal,1004,田中四郎,,17:29:31,Cash,,,0,460
0002,2026-05-06,1,250,Sale,Normal,Normal,1004,田中四郎,M1007,10:44:51,Cash,,,0,1090
0002,2026-05-06,2,251,Sale,Normal,Normal,1004,田中四郎,M1022,11:06:13,Cash,,,100,1360
0002,2026-05-06,2,252,Sale,Normal,Normal,1004,田中四郎,M1006,15:26:12,Cash,,,0,860
0002,2026-05-06,1,253,Sale,Normal,Normal,1004,田中四郎,M1015,15:30:01,Cash,,,0,140
0002,2026-05-06,1,254,Sale,Rekey,Normal,1004,田中四郎,M1030,15:51:37,Credit,EMoney,741276533770,0,1320
0002,2026-05-06,2,255,Sale,Normal,Normal,1005,渡辺五郎,M1001,18:37:46,Cash,,,0,360
0002,2026-05-06,2,256,Sale,Normal,Normal,1005,渡辺五郎,,18:01:01,GiftCard,,,0,790
0002,2026-05-06,3,257,Sale,Normal,Normal,1005,渡辺五郎,,13:29:26,GiftCard,,,0,240
0002,2026-05-06,3,258,Sale,Normal,Normal,1005,渡辺五郎,M1001,13:06:14,Cash,,,200,780
0002,2026-05-06,2,259,Sale,Normal,Normal,1005,渡辺五郎,M1026,13:31:23,Cash,,,100,150
0002,2026-05-06,2,260,Sale,Normal,Normal,1005,渡辺五郎,,16:54:54,Cash,,,0,1470
0002,2026-05-06,3,261,Sale,Normal,Normal,1005,渡辺五郎,M1037,17:21:59,Cash,,,100,470
0002,2026-05-06,2,262,Sale,Normal,Normal,1005,渡辺五郎,M1009,17:05:39,Credit,EMoney,743851950513,0,410
0002,2026-05-06,1,263,Sale,Normal,Normal,1005,渡辺五郎,,12:57:22,Credit,BarcodePay,136889338170,0,360
0001,2026-05-07,1,262,Sale,Normal,Normal,1001,佐藤一郎,,20:20:59,Cash,,,0,130
0001,2026-05-07,2,263,Sale,Normal,Normal,1001,佐藤一郎,,19:58:01,Cash,,,0,380
0001,2026-05-07,2,264,Sale,Normal,Normal,1001,佐藤一郎,M1019,19:52:59,Cash,,,0,220
0001,2026-05-07,3,265,Sale,Normal,Normal,1001,佐藤一郎,M1018,16:08:15,GiftCard,,,0,740
0001,2026-05-07,3,266,Sale,Normal,Normal,1001,佐藤一郎,,15:37:27,Cash,,,0,800
0001,2026-05-07,1,267,Sale,Normal,Normal,1001,佐藤一郎,M1038,19:18:44,Cash,,,100,1360
0001,2026-05-07,3,268,Sale,Normal,Normal,1001,佐藤一郎,,15:36:43,Cash,,,0,130
0001,2026-05-07,1,269,Sale,Normal,Normal,1001,佐藤一郎,M1002,11:57:03,Credit,BarcodePay,203958372946,200,200
0001,2026-05-07,1,270,Sale,Normal,Normal,1001,佐藤一郎,M1033,10:00:26,Cash,,,100,940
0001,2026-05-07,3,271,Sale,Normal,Normal,1002,鈴木二郎,M1007,11:11:39,Cash,,,200,460
0001,2026-05-07,2,272,Sale,Normal,Normal,1002,鈴木二郎,M1018,12:00:09,Cash,,,200,170
0001,2026-05-07,2,273,Sale,Normal,Normal,1002,鈴木二郎,M1004,16:09:36,GiftCard,,,0,640
0001,2026-05-07,3,274,Sale,Normal,Normal,1002,鈴木二郎,M1018,17:38:03,Credit,BarcodePay,163099924221,0,750
0001,2026-05-07,2,275,Sale,Normal,Normal,1002,鈴木二郎,M1038,10:10:27,Cash,,,0,1360
0001,2026-05-07,1,276,Sale,Normal,Normal,1002,鈴木二郎,M1014,15:22:12,Credit,EMoney,582211984137,100,730
0001,2026-05-07,1,277,Sale,Normal,Normal,1002,鈴木二郎,M1003,11:46:03,Credit,Credit,844028793227,200,430
0001,2026-05-07,3,278,Sale,Normal,Normal,1002,鈴木二郎,M1001,11:20:37,GiftCard,,,0,370
0001,2026-05-07,3,279,Sale,Normal,Normal,1002,鈴木二郎,M1018,11:04:58,Cash,,,0,780
0001,2026-05-07,2,280,Sale,Normal,Normal,1002,鈴木二郎,M1035,12:05:05,Cash,,,0,220
0001,2026-05-07,3,281,Sale,Normal,Normal,1002,鈴木二郎,,20:57:13,Credit,Credit,934429790019,0,600
0001,2026-05-07,1,282,Sale,Normal,Normal,1003,高橋三郎,M1017,12:37:27,Cash,,,0,360
0001,2026-05-07,1,283,Sale,Normal,Normal,1003,高橋三郎,M1033,12:53:27,Cash,,,0,1480
0001,2026-05-07,1,284,Sale,Normal,Normal,1003,高橋三郎,,12:29:15,GiftCard,,,0,580
0001,2026-05-07,2,285,Sale,Normal,Normal,1003,高橋三郎,M1023,15:18:24,Cash,,,0,520
0001,2026-05-07,3,286,Sale,Normal,Normal,1003,高橋三郎,M1003,12:09:44,Credit,EMoney,529613014966,100,910
0001,2026-05-07,2,287,Sale,Normal,Normal,1003,高橋三郎,,13:37:20,Cash,,,0,510
0001,2026-05-07,3,288,Sale,Normal,Normal,1003,高橋三郎,,09:23:53,Cash,,,0,530
0001,2026-05-07,2,289,Sale,Normal,Normal,1003,高橋三郎,M1012,16:16:16,Cash,,,0,450
0001,2026-05-07,3,290,Sale,Normal,Normal,1004,田中四郎,,12:35:46,Cash,,,0,1620
0001,2026-05-07,3,291,Sale,Normal,Normal,1004,田中四郎,M1002,11:27:00,Cash,,,0,820
0001,2026-05-07,2,292,Sale,Normal,Normal,1004,田中四郎,M1022,16:19:35,GiftCard,,,0,320
0001,2026-05-07,2,293,Sale,Normal,Normal,1004,田中四郎,M1003,13:48:58,Credit,UnionPay,699713256824,200,1060
0001,2026-05-07,3,294,Sale,Normal,Normal,1004,田中四郎,,18:19:26,Credit,BarcodePay,249757365894,0,840
0001,2026-05-07,3,295,Sale,Normal,Normal,1004,田中四郎,M1003,11:12:20,Cash,,,0,960
0001,2026-05-07,1,296,Sale,Normal,Normal,1004,田中四郎,,10:54:11,Credit,Credit,978011525952,0,980
0001,2026-05-07,2,297,Sale,Normal,Normal,1005,渡辺五郎,,18:19:44,GiftCard,,,0,1000
0001,2026-05-07,3,298,Sale,Normal,Normal,1005,渡辺五郎,,10:52:33,GiftCard,,,0,230
0001,2026-05-07,3,299,Sale,Normal,Normal,1005,渡辺五郎,M1039,09:47:03,Credit,BarcodePay,212170801762,100,640
0001,2026-05-07,2,300,Sale,Normal,Normal,1005,渡辺五郎,M1031,20:58:30,Credit,EMoney,423820798992,0,970
0001,2026-05-07,3,301,Sale,Normal,Normal,1005,渡辺五郎,M1013,13:17:11,Cash,,,0,1540
0001,2026-05-07,2,302,Sale,Normal,Normal,1005,渡辺五郎,M1004,17:46:32,Cash,,,0,650
0001,2026-05-07,2,303,Sale,Normal,Normal,1005,渡辺五郎,M1011,18:12:36,Credit,Credit,958019497002,100,590
0001,2026-05-07,1,304,Sale,Normal,Normal,1005,渡辺五郎,M1039,12:05:48,Credit,UnionPay,336444220256,200,460
0001,2026-05-07,2,305,Sale,Normal,Normal,1005,渡辺五郎,M1005,18:13:39,Cash,,,200,1230
0001,2026-05-07,1,306,Sale,Normal,Normal,1005,渡辺五郎,M1017,17:49:07,Cash,,,0,1640
0002,2026-05-07,3,264,Sale,Normal,Normal,1001,佐藤一郎,M1011,17:22:35,Credit,Credit,373667563341,0,940
0002,2026-05-07,2,265,Sale,Normal,Normal,1001,佐藤一郎,,17:43:48,Cash,,,0,400
0002,2026-05-07,1,266,Sale,Normal,Normal,1001,佐藤一郎,M1030,17:15:35,Cash,,,200,1170
0002,2026-05-07,2,267,Sale,Normal,Normal,1001,佐藤一郎,,19:55:50,Credit,BarcodePay,827122111708,0,1240
0002,2026-05-07,2,268,Sale,Normal,Normal,1001,佐藤一郎,M1009,12:25:44,Credit,EMoney,615171937088,100,1080
0002,2026-05-07,2,269,Sale,Normal,Normal,1001,佐藤一郎,,18:03:09,Credit,EMoney,761756339950,0,400
0002,2026-05-07,3,270,Return,Normal,Normal,1001,佐藤一郎,M1016,10:11:05,Credit,BarcodePay,812174680798,0,560
0002,2026-05-07,2,271,Sale,Normal,Normal,1002,鈴木二郎,M1029,15:34:02,Credit,UnionPay,622624582981,200,230
0002,2026-05-07,3,272,Sale,Normal,Normal,1002,鈴木二郎,,10:58:10,Credit,UnionPay,341781102413,0,1440
0002,2026-05-07,3,273,Sale,Normal,Normal,1002,鈴木二郎,M1023,13:22:25,GiftCard,,,0,780
0002,2026-05-07,2,274,Sale,Normal,Normal,1002,鈴木二郎,M1006,18:27:01,Cash,,,0,160
0002,2026-05-07,1,275,Sale,Normal,Normal,1002,鈴木二郎,M1024,10:13:35,Cash,,,0,700
0002,2026-05-07,2,276,Sale,Normal,Normal,1002,鈴木二郎,,12:54:19,GiftCard,,,0,1170
0002,2026-05-07,1,277,Sale,Normal,Normal,1002,鈴木二郎,,11:18:21,GiftCard,,,0,1620
0002,2026-05-07,3,278,Sale,Normal,Normal,1002,鈴木二郎,M1014,11:31:28,Cash,,,0,280
0002,2026-05-07,1,279,Sale,Normal,Normal,1003,高橋三郎,,13:06:30,Credit,UnionPay,518394693642,0,680
0002,2026-05-07,3,280,Sale,Normal,Normal,1003,高橋三郎,M1014,18:38:48,Cash,,,100,910
0002,2026-05-07,1,281,Sale,Normal,Normal,1003,高橋三郎,,18:29:21,Cash,,,0,1350
0002,2026-05-07,2,282,Sale,Normal,Normal,1003,高橋三郎,M1031,19:26:18,Credit,BarcodePay,752736411368,200,320
0002,2026-05-07,2,283,Sale,Normal,Normal,1003,高橋三郎,M1008,11:08:49,Cash,,,100,890
0002,2026-05-07,2,284,Sale,Normal,Normal,1003,高橋三郎,M1020,14:01:53,Credit,BarcodePay,199117941450,0,180
0002,2026-05-07,2,285,Sale,Normal,Normal,1003,高橋三郎,,13:05:28,Cash,,,0,160
0002,2026-05-07,1,286,Sale,Normal,Normal,1003,高橋三郎,M1039,15:22:48,Cash,,,0,940
0002,2026-05-07,1,287,Sale,Normal,Normal,1004,田中四郎,M1038,15:10:33,Cash,,,0,720
0002,2026-05-07,2,288,Sale,Normal,Normal,1004,田中四郎,,09:23:42,Cash,,,0,690
0002,2026-05-07,1,289,Sale,Normal,Normal,1004,田中四郎,M1025,20:09:01,Cash,,,0,210
0002,2026-05-07,1,290,Sale,Normal,Normal,1004,田中四郎,M1006,11:41:46,Cash,,,0,200
0002,2026-05-07,2,291,Sale,Normal,Normal,1004,田中四郎,,13:11:51,Cash,,,0,410
0002,2026-05-07,1,292,Sale,Normal,Normal,1004,田中四郎,,15:06:23,Cash,,,0,900
0002,2026-05-07,2,293,Sale,Normal,Normal,1004,田中四郎,M1035,15:09:26,Cash,,,100,230
0002,2026-05-07,1,294,Sale,Normal,Normal,1004,田中四郎,,16:16:11,Cash,,,0,680
0002,2026-05-07,1,295,Sale,Normal,Normal,1005,渡辺五郎,M1000,17:33:32,Credit,UnionPay,684733678076,0,320
0002,2026-05-07,3,296,Sale,Normal,Normal,1005,渡辺五郎,M1033,14:22:29,Cash,,,0,1600
0002,2026-05-07,2,297,Sale,Normal,Normal,1005,渡辺五郎,M1038,11:27:53,GiftCard,,,0,820
0002,2026-05-07,3,298,Sale,Rekey,Normal,1005,渡辺五郎,,10:35:13,Cash,,,0,1320
0002,2026-05-07,3,299,Sale,Normal,Normal,1005,渡辺五郎,,13:12:39,Credit,UnionPay,949652827011,0,490
0002,2026-05-07,1,300,Return,Normal,Normal,1005,渡辺五郎,M1036,15:02:02,GiftCard,,,0,910
0002,2026-05-07,3,301,Sale,Normal,Normal,1005,渡辺五郎,,17:31:41,Credit,EMoney,140640828412,0,320
0002,2026-05-07,1,302,Sale,Normal,Normal,1005,渡辺五郎,,10:56:38,Cash,,,0,760
0002,2026-05-07,1,303,Sale,Normal,Normal,1005,渡辺五郎,M1024,09:42:38,Cash,,,0,240
0002,2026-05-07,2,304,Sale,Normal,Normal,1005,渡辺五郎,,10:31:14,Credit,EMoney,158854287443,0,1120
0002,2026-05-07,3,305,Sale,Normal,Normal,1005,渡辺五郎,M1038,09:01:14,Credit,UnionPay,958559550458,0,800
0001,2026-05-01,1,307,Sale,Normal,Normal,1001,佐藤一郎,M1007,15:33:28,GiftCard,,,0,340
0001,2026-05-02,2,308,Sale,Normal,Normal,1001,佐藤一郎,M1007,17:24:00,Cash,,,0,720
0001,2026-05-03,3,309,Sale,Normal,Normal,1001,佐藤一郎,M1007,17:24:45,Credit,Credit,287401620441,0,290
0001,2026-05-04,1,310,Sale,Normal,Normal,1001,佐藤一郎,M1007,17:48:40,Credit,BarcodePay,199814594774,0,280
0001,2026-05-05,1,311,Sale,Normal,Normal,1001,佐藤一郎,M1007,16:44:16,Cash,,,0,590
0001,2026-05-06,1,312,Sale,Normal,Normal,1001,佐藤一郎,M1007,15:35:50,Cash,,,0,540
0001,2026-05-07,1,313,Sale,Normal,Normal,1001,佐藤一郎,M1007,09:08:06,Cash,,,0,640
