StoreCode,SalesDate,PosNo,SalesNo,TransactionType,ProcessType,RegisterType,CashierCode,CashierName,MemberCode,SystemTime,TenderType,SettlementType,AccountNumber,PointsUsed,TotalAmount
0002,2026-05-06,3,229,Sale,Normal,Normal,1001,佐藤一郎,M1026,13:52:24,Credit,UnionPay,873118584148,0,450
0002,2026-05-06,3,230,Sale,Rekey,Normal,1001,佐藤一郎,M1035,20:55:34,Cash,,,0,190
0002,2026-05-06,1,231,Sale,Normal,Normal,1001,佐藤一郎,M1019,09:49:53,Cash,,,0,610
0002,2026-05-06,2,232,Sale,Normal,Normal,1001,佐藤一郎,,12:33:17,Cash,,,0,320
0002,2026-05-06,2,233,Sale,Normal,Normal,1002,鈴木二郎,,14:14:49,Cash,,,0,970
0002,2026-05-06,2,234,Sale,Normal,Normal,1002,鈴木二郎,M1020,11:58:30,Cash,,,0,1150
0002,2026-05-06,1,235,Sale,Normal,Normal,1002,鈴木二郎,,19:23:28,Credit,EMoney,791044345561,0,790
0002,2026-05-06,3,236,Sale,Normal,Normal,1002,鈴木二郎,M1029,09:12:29,Credit,EMoney,273297258381,0,1050
0002,2026-05-06,2,237,Sale,Normal,Normal,1002,鈴木二郎,,11:46:03,Credit,Credit,650682227560,0,810
0002,2026-05-06,1,238,Sale,Normal,Normal,1002,鈴木二郎,M1026,13:26:08,Credit,BarcodePay,119110187288,0,320
0002,2026-05-06,3,239,Sale,Normal,Normal,1002,鈴木二郎,,16:26:13,Credit,BarcodePay,728395308341,0,230
0002,2026-05-06,2,240,Sale,Normal,Normal,1003,高橋三郎,M1025,11:07:34,Cash,,,200,280
0002,2026-05-06,3,241,Sale,Normal,Normal,1003,高橋三郎,M1009,18:17:42,GiftCard,,,0,730
0002,2026-05-06,1,242,Sale,Normal,Normal,1003,高橋三郎,M1037,15:07:30,Cash,,,0,910
0002,2026-05-06,3,243,Sale,Normal,Normal,1003,高橋三郎,,16:52:53,Credit,EMoney,208410765326,0,1390
0002,2026-05-06,2,244,Sale,Normal,Normal,1003,高橋三郎,M1034,11:03:11,Credit,Credit,777066399887,0,560
0002,2026-05-06,2,245,Sale,Normal,Normal,1003,高橋三郎,M1007,18:04:26,Cash,,,200,500
0002,2026-05-06,1,246,Sale,Normal,Normal,1003,高橋三郎,,14:18:09,Credit,Credit,109673017849,0,250
0002,2026-05-06,3,247,Sale,Normal,Normal,1003,高橋三郎,,10:55:51,Credit,BarcodePay,402928404477,0,790
0002,2026-05-06,3,248,Sale,Normal,Normal,1003,高橋三郎,M1018,11:10:17,Cash,,,0,960
0002,2026-05-06,3,249,Sale,Normal,Normal,1003,高橋三郎,M1024,13:10:41,Cash,,,100,770
0002,2026-05-06,2,250,Sale,Normal,Normal,1004,田中四郎,,14:30:56,Credit,EMoney,616187713298,0,200
0002,2026-05-06,3,251,Sale,Normal,Normal,1004,田中四郎,M1023,09:49:54,Cash,,,100,780
0002,2026-05-06,2,252,Sale,Normal,Normal,1004,田中四郎,,10:28:18,Cash,,,0,180
0002,2026-05-06,2,253,Sale,Normal,Normal,1004,田中四郎,M1022,12:46:16,Cash,,,200,930
0002,2026-05-06,2,254,Sale,Normal,Normal,1004,田中四郎,M1022,20:29:33,Cash,,,200,640
0002,2026-05-06,1,255,Sale,Normal,Normal,1004,田中四郎,M1036,12:21:16,Cash,,,0,1470
0002,2026-05-06,1,256,Sale,Normal,Normal,1004,田中四郎,,17:12:53,Cash,,,0,630
0002,2026-05-06,3,257,Sale,Normal,Normal,1004,田中四郎,M1032,19:51:40,Cash,,,0,1450
0002,2026-05-06,2,258,Sale,Normal,Normal,1005,渡辺五郎,,19:59:25,Cash,,,0,370
0002,2026-05-06,2,259,Sale,Normal,Normal,1005,渡辺五郎,,19:04:10,Cash,,,0,1120
0002,2026-05-06,3,260,Sale,Normal,Normal,1005,渡辺五郎,,12:11:17,Cash,,,0,150
0002,2026-05-06,2,261,Sale,Normal,Normal,1005,渡辺五郎,,16:16:49,Cash,,,0,970
0002,2026-05-06,3,262,Sale,Normal,Normal,1005,渡辺五郎,,12:00:16,Credit,Credit,153252579341,0,960
0002,2026-05-06,3,263,Sale,Normal,Normal,1005,渡辺五郎,,13:33:10,Cash,,,0,1130
0002,2026-05-06,1,264,Sale,Normal,Normal,1005,渡辺五郎,,10:26:25,GiftCard,,,0,480
0002,2026-05-06,2,265,Sale,Normal,Normal,1005,渡辺五郎,M1037,19:15:22,Cash,,,0,1030
0002,2026-05-06,2,266,Sale,Normal,Normal,1005,渡辺五郎,M1029,18:30:00,Credit,BarcodePay,701468832816,0,930
0002,2026-05-06,3,267,Sale,Normal,Normal,1005,渡辺五郎,,20:22:46,Cash,,,0,250
0002,2026-05-06,1,268,Sale,Normal,Normal,1005,渡辺五郎,,13:45:20,Cash,,,0,480
0001,2026-05-07,2,252,Sale,Normal,Normal,1001,佐藤一郎,M1002,17:57:43,GiftCard,,,0,460
0001,2026-05-07,3,253,Return,Normal,Normal,1001,佐藤一郎,M1024,12:52:54,Credit,Credit,810355425496,0,670
0001,2026-05-07,3,254,Sale,Normal,Normal,1001,佐藤一郎,M1016,16:51:43,Cash,,,0,1500
0001,2026-05-07,2,255,Sale,Normal,Normal,1001,佐藤一郎,,09:59:29,Cash,,,0,200
0001,2026-05-07,3,256,Sale,Normal,Normal,1001,佐藤一郎,,17:00:48,GiftCard,,,0,990
0001,2026-05-07,3,257,Sale,Normal,Normal,1001,佐藤一郎,M1012,19:29:01,Credit,BarcodePay,886736426594,100,580
0001,2026-05-07,1,258,Return,Normal,Normal,1001,佐藤一郎,,11:42:02,Credit,Credit,227456670004,0,710
0001,2026-05-07,1,259,Sale,Normal,Normal,1001,佐藤一郎,,12:55:49,Cash,,,0,900
0001,2026-05-07,3,260,Sale,Normal,Normal,1001,佐藤一郎,,14:57:36,Credit,Credit,864882546389,0,780
0001,2026-05-07,3,261,Sale,Normal,Normal,1001,佐藤一郎,,09:54:56,Cash,,,0,620
0001,2026-05-07,2,262,Sale,Normal,Normal,1002,鈴木二郎,,18:37:26,Cash,,,0,290
0001,2026-05-07,2,263,Sale,Normal,Normal,1002,鈴木二郎,,17:27:09,Credit,Credit,848697432136,0,1820
0001,2026-05-07,3,264,Sale,Normal,Normal,1002,鈴木二郎,M1008,11:43:51,Cash,,,0,920
0001,2026-05-07,3,265,Sale,Normal,Normal,1002,鈴木二郎,M1017,10:36:09,Credit,EMoney,903767000711,100,1180
0001,2026-05-07,1,266,Return,Normal,Normal,1002,鈴木二郎,,09:38:32,Credit,UnionPay,222107885023,0,160
0001,2026-05-07,1,267,Sale,Normal,Normal,1002,鈴木二郎,M1027,16:39:03,Credit,EMoney,282767323812,0,680
0001,2026-05-07,1,268,Sale,Normal,Normal,1002,鈴木二郎,M1016,19:03:55,Cash,,,200,340
0001,2026-05-07,2,269,Sale,Normal,Normal,1002,鈴木二郎,,19:39:18,Cash,,,0,780
0001,2026-05-07,3,270,Sale,Normal,Normal,1002,鈴木二郎,,14:03:02,Cash,,,0,130
0001,2026-05-07,1,271,Sale,Normal,Normal,1002,鈴木二郎,M1012,15:50:09,Credit,BarcodePay,240354615516,0,410
0001,2026-05-07,3,272,Sale,Normal,Normal,1003,高橋三郎,,13:53:45,Cash,,,0,180
0001,2026-05-07,1,273,Sale,Normal,Normal,1003,高橋三郎,,15:32:42,Cash,,,0,540
0001,2026-05-07,3,274,Sale,Normal,Normal,1003,高橋三郎,,11:02:46,Credit,Credit,423522145568,0,180
0001,2026-05-07,1,275,Sale,Normal,Normal,1003,高橋三郎,,20:08:13,Cash,,,0,150
0001,2026-05-07,2,276,Sale,Normal,Normal,1003,高橋三郎,,12:17:38,Cash,,,0,1240
0001,2026-05-07,2,277,Sale,Normal,Normal,1003,高橋三郎,M1038,18:08:35,Credit,Credit,343645389039,200,130
0001,2026-05-07,2,278,Sale,Normal,Normal,1003,高橋三郎,,19:20:29,Credit,BarcodePay,765309841560,0,320
0001,2026-05-07,3,279,Sale,Normal,Normal,1003,高橋三郎,M1026,18:05:35,GiftCard,,,0,950
0001,2026-05-07,1,280,Return,Normal,Normal,1004,田中四郎,,13:02:42,Cash,,,0,1490
0001,2026-05-07,3,281,Sale,Normal,Normal,1004,田中四郎,M1030,14:13:05,Credit,EMoney,792172712627,100,840
0001,2026-05-07,3,282,Sale,Normal,Normal,1004,田中四郎,,20:28:06,Cash,,,0,750
0001,2026-05-07,3,283,Sale,Normal,Normal,1004,田中四郎,M1005,13:27:06,Cash,,,0,1540
0001,2026-05-07,1,284,Sale,Normal,Normal,1004,田中四郎,M1010,11:12:38,Cash,,,0,330
0001,2026-05-07,2,285,Sale,Normal,Normal,1004,田中四郎,,14:23:13,Credit,EMoney,574590080498,0,960
0001,2026-05-07,1,286,Sale,Normal,Normal,1004,田中四郎,M1002,12:16:23,GiftCard,,,200,620
0001,2026-05-07,1,287,Return,Normal,Normal,1004,田中四郎,M1026,20:41:20,Cash,,,0,1040
0001,2026-05-07,3,288,Sale,Normal,Normal,1004,田中四郎,,10:13:06,Cash,,,0,760
0001,2026-05-07,3,289,Sale,Normal,Normal,1005,渡辺五郎,,12:27:31,Cash,,,0,550
0001,2026-05-07,1,290,Sale,Normal,Normal,1005,渡辺五郎,M1029,18:27:27,Credit,UnionPay,681211612690,200,670
0001,2026-05-07,2,291,Sale,Normal,Normal,1005,渡辺五郎,M1022,20:14:59,GiftCard,,,200,590
0001,2026-05-07,2,292,Sale,Normal,Normal,1005,渡辺五郎,,17:42:23,GiftCard,,,0,1400
0001,2026-05-07,3,293,Sale,Normal,Normal,1005,渡辺五郎,,20:06:29,GiftCard,,,0,550
0001,2026-05-07,3,294,Sale,Normal,Normal,1005,渡辺五郎,,20:03:09,Cash,,,0,570
0001,2026-05-07,2,295,Sale,Normal,Normal,1005,渡辺五郎,,15:13:33,Cash,,,0,280
0001,2026-05-07,2,296,Sale,Normal,Normal,1005,渡辺五郎,M1019,10:22:47,Credit,EMoney,754917648223,0,400
0002,2026-05-07,3,269,Sale,Normal,Normal,1001,佐藤一郎,M1025,20:53:42,Cash,,,100,810
0002,2026-05-07,2,270,Sale,Rekey,Normal,1001,佐藤一郎,M1008,13:43:02,Credit,EMoney,688166307278,0,890
0002,2026-05-07,2,271,Return,Normal,Normal,1001,佐藤一郎,,15:31:56,Cash,,,0,920
0002,2026-05-07,2,272,Sale,Normal,Normal,1001,佐藤一郎,,09:23:28,Cash,,,0,580
0002,2026-05-07,3,273,Sale,Normal,Normal,1001,佐藤一郎,,20:18:12,Credit,UnionPay,260596521358,0,320
0002,2026-05-07,3,274,Sale,Normal,Normal,1001,佐藤一郎,M1002,12:25:58,GiftCard,,,0,560
0002,2026-05-07,1,275,Sale,Normal,Normal,1001,佐藤一郎,,19:52:41,Cash,,,0,540
0002,2026-05-07,3,276,Sale,Normal,Normal,1001,佐藤一郎,M1013,16:13:30,Cash,,,100,430
0002,2026-05-07,1,277,Sale,Normal,Normal,1001,佐藤一郎,M1018,09:50:12,Credit,EMoney,766787837412,100,230
0002,2026-05-07,1,278,Sale,Normal,Normal,1001,佐藤一郎,,16:54:40,Cash,,,0,230
0002,2026-05-07,2,279,Sale,Normal,Normal,1001,佐藤一郎,,18:37:14,Credit,UnionPay,423891109892,0,990
0002,2026-05-07,2,280,Sale,Normal,Normal,1002,鈴木二郎,M1016,16:50:02,Credit,UnionPay,209604900319,0,580
0002,2026-05-07,3,281,Sale,Normal,Normal,1002,鈴木二郎,,12:15:07,Credit,BarcodePay,740485601934,0,210
0002,2026-05-07,3,282,Sale,Normal,Normal,1002,鈴木二郎,,11:55:13,Credit,BarcodePay,340440246513,0,640
0002,2026-05-07,3,283,Sale,Normal,Normal,1002,鈴木二郎,M1009,13:11:00,Credit,EMoney,466970420463,200,1010
0002,2026-05-07,2,284,Sale,Normal,Normal,1002,鈴木二郎,M1029,14:29:53,Credit,UnionPay,550480688860,100,1030
0002,2026-05-07,3,285,Sale,Normal,Normal,1002,鈴木二郎,M1015,13:07:50,Cash,,,0,250
0002,2026-05-07,1,286,Sale,Normal,Normal,1002,鈴木二郎,M1004,12:26:46,GiftCard,,,0,520
0002,2026-05-07,1,287,Sale,Normal,Normal,1002,鈴木二郎,,11:26:51,Cash,,,0,520
0002,2026-05-07,2,288,Sale,Normal,Normal,1002,鈴木二郎,M1003,16:37:19,Credit,EMoney,830822482713,200,610
0002,2026-05-07,3,289,Sale,Normal,Normal,1002,鈴木二郎,,13:01:59,Cash,,,0,390
0002,2026-05-07,2,290,Sale,Normal,Normal,1002,鈴木二郎,,16:03:14,Credit,UnionPay,242094046049,0,300
0002,2026-05-07,1,291,Sale,Normal,Normal,1003,高橋三郎,,13:20:12,Cash,,,0,740
0002,2026-05-07,1,292,Sale,Normal,Normal,1003,高橋三郎,,13:36:57,Credit,BarcodePay,274032372466,0,780
0002,2026-05-07,1,293,Sale,Normal,Normal,1003,高橋三郎,,17:06:44,Credit,BarcodePay,580674437693,0,2240
0002,2026-05-07,1,294,Sale,Normal,Normal,1003,高橋三郎,,13:55:47,Cash,,,0,130
0002,2026-05-07,3,295,Sale,Normal,Normal,1003,高橋三郎,M1005,18:52:26,GiftCard,,,0,610
0002,2026-05-07,2,296,Sale,Normal,Normal,1003,高橋三郎,,09:39:17,Credit,EMoney,641388726002,0,850
0002,2026-05-07,3,297,Sale,Normal,Normal,1003,高橋三郎,M1018,18:19:08,GiftCard,,,0,1110
0002,2026-05-07,3,298,Sale,Normal,Normal,1003,高橋三郎,M1030,18:51:36,Cash,,,0,250
0002,2026-05-07,2,299,Sale,Normal,Normal,1003,高橋三郎,M1034,12:32:54,GiftCard,,,100,1420
0002,2026-05-07,3,300,Sale,Normal,Normal,1004,田中四郎,M1035,12:22:35,Cash,,,0,340
0002,2026-05-07,3,301,Sale,Normal,Normal,1004,田中四郎,,17:35:56,Cash,,,0,600
0002,2026-05-07,2,302,Sale,Normal,Normal,1004,田中四郎,,09:33:54,Cash,,,0,220
0002,2026-05-07,2,303,Sale,Normal,Normal,1004,田中四郎,M1035,16:22:41,Cash,,,0,1170
0002,2026-05-07,1,304,Sale,Normal,Normal,1004,田中四郎,,15:28:41,GiftCard,,,0,640
0002,2026-05-07,3,305,Sale,Normal,Normal,1004,田中四郎,,11:07:59,Cash,,,0,1790
0002,2026-05-07,2,306,Sale,Normal,Normal,1004,田中四郎,M1031,19:12:04,Cash,,,200,450
0002,2026-05-07,2,307,Sale,Normal,Normal,1004,田中四郎,M1003,16:01:41,Cash,,,0,1590
0002,2026-05-07,1,308,Sale,Normal,Normal,1004,田中四郎,,10:53:45,Cash,,,0,700
0002,2026-05-07,1,309,Sale,Normal,Normal,1004,田中四郎,,16:23:20,Credit,UnionPay,391050910827,0,1370
0002,2026-05-07,2,310,Sale,Normal,Normal,1004,田中四郎,,18:10:52,Credit,Credit,657076830292,0,300
0002,2026-05-07,2,311,Sale,Normal,Normal,1005,渡辺五郎,M1001,19:45:04,Cash,,,200,1030
0002,2026-05-07,1,312,Sale,Normal,Normal,1005,渡辺五郎,,16:34:44,Credit,BarcodePay,764237300124,0,360
0002,2026-05-07,1,313,Sale,Normal,Normal,1005,渡辺五郎,,11:21:47,Credit,EMoney,709002545558,0,1020
0002,2026-05-07,3,314,Sale,Normal,Normal,1005,渡辺五郎,M1007,20:00:48,Credit,UnionPay,217480343995,200,980
0002,2026-05-07,2,315,Sale,Normal,Normal,1005,渡辺五郎,M1034,17:49:34,Credit,EMoney,272372440675,200,1090
0002,2026-05-07,2,316,Sale,Normal,Normal,1005,渡辺五郎,,17:32:15,Cash,,,0,220
0002,2026-05-07,3,317,Sale,Normal,Normal,1005,渡辺五郎,M1001,20:46:48,Cash,,,200,820
0001,2026-05-01,2,297,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Cash,,,0,280
0001,2026-05-01,1,298,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Credit,UnionPay,588180941741,0,140
0001,2026-05-01,2,299,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Credit,Credit,985783726062,0,720
0001,2026-05-01,3,300,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,GiftCard,,,0,660
0001,2026-05-01,1,301,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Cash,,,0,600
0001,2026-05-01,3,302,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Cash,,,0,200
0001,2026-05-02,2,303,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Cash,,,0,1210
0001,2026-05-02,2,304,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,GiftCard,,,0,770
0001,2026-05-02,1,305,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Credit,BarcodePay,327280759849,0,660
0001,2026-05-02,1,306,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,1220
0001,2026-05-02,1,307,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Cash,,,0,740
0001,2026-05-02,2,308,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Cash,,,0,1130
0001,2026-05-03,3,309,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Credit,BarcodePay,579091014041,0,640
0001,2026-05-03,3,310,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Cash,,,0,980
0001,2026-05-03,2,311,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Credit,Credit,277251230247,0,1120
0001,2026-05-03,3,312,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,470
0001,2026-05-03,3,313,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Credit,UnionPay,492236149988,0,180
0001,2026-05-03,2,314,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Credit,EMoney,208016482241,0,750
0001,2026-05-04,2,315,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Cash,,,0,1100
0001,2026-05-04,3,316,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Cash,,,0,430
0001,2026-05-04,1,317,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Credit,UnionPay,528052834744,0,1790
0001,2026-05-04,2,318,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,1020
0001,2026-05-04,2,319,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Cash,,,0,160
0001,2026-05-04,2,320,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Cash,,,0,520
0001,2026-05-05,1,321,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,GiftCard,,,0,920
0001,2026-05-05,2,322,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Credit,EMoney,723140664921,0,1060
0001,2026-05-05,1,323,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Cash,,,0,760
0001,2026-05-05,1,324,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,940
0001,2026-05-05,3,325,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Credit,EMoney,601437972005,0,360
0001,2026-05-05,1,326,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Cash,,,0,1040
0001,2026-05-06,2,327,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Cash,,,0,440
0001,2026-05-06,2,328,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Cash,,,0,160
0001,2026-05-06,3,329,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,GiftCard,,,0,750
0001,2026-05-06,1,330,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,380
0001,2026-05-06,1,331,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Cash,,,0,570
0001,2026-05-06,1,332,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Credit,BarcodePay,136600465370,0,450
0001,2026-05-07,3,333,Sale,Rekey,Normal,1005,渡辺五郎,,19:40:00,Credit,UnionPay,407618758461,0,1070
0001,2026-05-07,3,334,Sale,Rekey,Normal,1005,渡辺五郎,,19:41:00,Cash,,,0,1040
0001,2026-05-07,3,335,Sale,Rekey,Normal,1005,渡辺五郎,,19:42:00,Credit,BarcodePay,521702899472,0,1210
0001,2026-05-07,1,336,Sale,Rekey,Normal,1005,渡辺五郎,,19:43:00,Cash,,,0,1400
0001,2026-05-07,3,337,Sale,Rekey,Normal,1005,渡辺五郎,,19:44:00,Cash,,,0,180
0001,2026-05-07,2,338,Sale,Rekey,Normal,1005,渡辺五郎,,19:45:00,Cash,,,0,480
